month,LEI,CEI,GDP,NBER,Fed_Funds,Inflation
7/1/1997,84.7,75,5.1,expansion,5.52,2.2
8/1/1997,85.1,75.3,5.1,expansion,5.54,2.2
9/1/1997,85.7,75.7,5.1,expansion,5.54,2.2
10/1/1997,85.9,76,3.5,expansion,5.5,2.1
11/1/1997,86.1,76.5,3.5,expansion,5.52,1.8
12/1/1997,86.4,76.7,3.5,expansion,5.5,1.7
1/1/1998,86.5,77.1,4.1,expansion,5.56,1.6
2/1/1998,87.4,77.5,4.1,expansion,5.51,1.4
3/1/1998,87.6,77.8,4.1,expansion,5.49,1.4
4/1/1998,87.4,78,3.8,expansion,5.45,1.4
5/1/1998,87.9,78.4,3.8,expansion,5.49,1.7
6/1/1998,87.5,78.4,3.8,expansion,5.56,1.7
7/1/1998,87.7,78.4,5.1,expansion,5.54,1.7
8/1/1998,87.7,79,5.1,expansion,5.55,1.6
9/1/1998,87.1,79.3,5.1,expansion,5.51,1.5
10/1/1998,86.6,79.6,6.6,expansion,5.07,1.5
11/1/1998,86.9,79.8,6.6,expansion,4.83,1.5
12/1/1998,87.2,80.1,6.6,expansion,4.68,1.6
1/1/1999,87.1,80.2,3.8,expansion,4.63,1.7
2/1/1999,87.5,80.7,3.8,expansion,4.76,1.6
3/1/1999,87.5,80.8,3.8,expansion,4.81,1.7
4/1/1999,87.6,80.8,3.4,expansion,4.74,2.3
5/1/1999,88.1,81.2,3.4,expansion,4.74,2.1
6/1/1999,88.4,81.4,3.4,expansion,4.76,2
7/1/1999,88.9,81.6,5.4,expansion,4.99,2.1
8/1/1999,89,82,5.4,expansion,5.07,2.3
9/1/1999,89.1,81.9,5.4,expansion,5.22,2.6
10/1/1999,89.5,82.5,6.7,expansion,5.2,2.6
11/1/1999,90.1,82.9,6.7,expansion,5.42,2.6
12/1/1999,91,83.4,6.7,expansion,5.3,2.7
1/1/2000,91.7,83.8,1.5,expansion,5.45,2.7
2/1/2000,91.2,83.7,1.5,expansion,5.73,3.2
3/1/2000,92.1,84.2,1.5,expansion,5.85,3.8
4/1/2000,92.3,84.6,7.5,expansion,6.02,3.1
5/1/2000,91.4,84.6,7.5,expansion,6.27,3.2
6/1/2000,91.8,84.8,7.5,expansion,6.53,3.7
7/1/2000,91.4,84.9,0.4,expansion,6.54,3.7
8/1/2000,90.9,85,0.4,expansion,6.5,3.4
9/1/2000,91.2,85.3,0.4,expansion,6.52,3.5
10/1/2000,90.2,85.2,2.4,expansion,6.51,3.4
11/1/2000,89.7,85.1,2.4,expansion,6.51,3.4
12/1/2000,88.3,85.2,2.4,expansion,6.4,3.4
1/1/2001,87.6,85.2,-1.3,expansion,5.98,3.7
2/1/2001,86.5,85.2,-1.3,expansion,5.49,3.5
3/1/2001,85.1,85,-1.3,contraction,5.31,2.9
4/1/2001,84.1,84.7,2.5,contraction,4.8,3.3
5/1/2001,84.3,84.6,2.5,contraction,4.21,3.6
6/1/2001,83.7,84.2,2.5,contraction,3.97,3.2
7/1/2001,83.4,84.1,-1.6,contraction,3.77,2.7
8/1/2001,83.2,84.2,-1.6,contraction,3.65,2.7
9/1/2001,81.7,83.7,-1.6,contraction,3.07,2.6
10/1/2001,81.1,83.9,1.1,contraction,2.49,2.1
11/1/2001,81.5,83.6,1.1,contraction,2.09,1.9
12/1/2001,81.8,83.6,1.1,expansion,1.82,1.6
1/1/2002,81.9,83.7,3.4,expansion,1.73,1.1
2/1/2002,82.5,83.7,3.4,expansion,1.74,1.1
3/1/2002,83,83.8,3.4,expansion,1.73,1.5
4/1/2002,83.7,84,2.5,expansion,1.75,1.6
5/1/2002,84.3,84.1,2.5,expansion,1.75,1.2
6/1/2002,84.5,84.4,2.5,expansion,1.75,1.1
7/1/2002,84.1,84.3,1.6,expansion,1.73,1.5
8/1/2002,84.3,84.4,1.6,expansion,1.74,1.8
9/1/2002,83.9,84.3,1.6,expansion,1.75,1.5
10/1/2002,83.8,84.2,0.5,expansion,1.75,2
11/1/2002,84.2,84.5,0.5,expansion,1.34,2.2
12/1/2002,84.3,84.3,0.5,expansion,1.24,2.4
1/1/2003,84.4,84.5,2.1,expansion,1.24,2.6
2/1/2003,84.2,84.2,2.1,expansion,1.26,3
3/1/2003,84.1,84.3,2.1,expansion,1.25,3
4/1/2003,83.9,84.2,3.6,expansion,1.26,2.2
5/1/2003,84.7,84.6,3.6,expansion,1.26,2.1
6/1/2003,85.4,84.8,3.6,expansion,1.22,2.1
7/1/2003,85.7,85,6.8,expansion,1.01,2.1
8/1/2003,86.3,85,6.8,expansion,1.03,2.2
9/1/2003,87.3,85.3,6.8,expansion,1.01,2.3
10/1/2003,88.2,85.5,4.7,expansion,1.01,2
11/1/2003,89.2,85.9,4.7,expansion,1,1.8
12/1/2003,90.1,85.8,4.7,expansion,0.98,1.9
1/1/2004,91,85.7,2.3,expansion,1,1.9
2/1/2004,91.9,86,2.3,expansion,1.01,1.7
3/1/2004,93.2,86.4,2.3,expansion,1,1.7
4/1/2004,93.4,86.5,3.2,expansion,1,2.3
5/1/2004,94.3,86.9,3.2,expansion,1,3.1
6/1/2004,94.9,86.8,3.2,expansion,1.03,3.3
7/1/2004,95.5,87.1,3.8,expansion,1.26,3
8/1/2004,96,87.3,3.8,expansion,1.43,2.7
9/1/2004,96.8,87.5,3.8,expansion,1.61,2.5
10/1/2004,97.1,87.8,4.2,expansion,1.76,3.2
11/1/2004,97.9,87.8,4.2,expansion,1.93,3.5
12/1/2004,99,89.2,4.2,expansion,2.16,3.3
1/1/2005,99.6,88.4,4.5,expansion,2.28,3
2/1/2005,100.1,88.6,4.5,expansion,2.5,3
3/1/2005,99.9,88.6,4.5,expansion,2.63,3.1
4/1/2005,100.4,89.1,2,expansion,2.79,3.5
5/1/2005,100.3,89.2,2,expansion,3,2.8
6/1/2005,101.1,89.6,2,expansion,3.04,2.5
7/1/2005,101.2,89.7,3.2,expansion,3.26,3.2
8/1/2005,101.9,89.8,3.2,expansion,3.5,3.6
9/1/2005,101.6,89.3,3.2,expansion,3.62,4.7
10/1/2005,101.8,89.8,2.3,expansion,3.78,4.3
11/1/2005,102.3,90.4,2.3,expansion,4,3.5
12/1/2005,102.4,90.8,2.3,expansion,4.16,3.4
1/1/2006,103.1,91.2,5.5,expansion,4.29,4
2/1/2006,103.2,91.6,5.5,expansion,4.49,3.6
3/1/2006,103.5,91.8,5.5,expansion,4.59,3.4
4/1/2006,103,91.8,1,expansion,4.79,3.5
5/1/2006,102.6,91.9,1,expansion,4.94,4.2
6/1/2006,102.3,91.9,1,expansion,4.99,4.3
7/1/2006,102,91.9,0.6,expansion,5.24,4.1
8/1/2006,101.7,92,0.6,expansion,5.25,3.8
9/1/2006,101.6,92.2,0.6,expansion,5.25,2.1
10/1/2006,101.5,92.4,3.4,expansion,5.25,1.3
11/1/2006,101.3,92.6,3.4,expansion,5.25,2
12/1/2006,101.6,93.2,3.4,expansion,5.24,2.5
1/1/2007,101.3,93.1,1.2,expansion,5.25,2.1
2/1/2007,101.2,93.5,1.2,expansion,5.26,2.4
3/1/2007,101.6,93.7,1.2,expansion,5.26,2.8
4/1/2007,101.2,93.9,2.6,expansion,5.25,2.6
5/1/2007,101.2,94.1,2.6,expansion,5.25,2.7
6/1/2007,100.9,94.1,2.6,expansion,5.25,2.7
7/1/2007,100.7,94,2.4,expansion,5.26,2.4
8/1/2007,100.2,94.2,2.4,expansion,5.02,2
9/1/2007,99.6,94.3,2.4,expansion,4.94,2.8
10/1/2007,99,94.3,2.5,expansion,4.76,3.5
11/1/2007,98.1,94.4,2.5,expansion,4.49,4.3
12/1/2007,97.2,94.3,2.5,expansion,4.24,4.1
1/1/2008,96,94.4,-1.6,contraction,3.94,4.3
2/1/2008,94.8,94.1,-1.6,contraction,2.98,4
3/1/2008,93.4,93.8,-1.6,contraction,2.61,4
4/1/2008,92.8,93.6,2.3,contraction,2.28,3.9
5/1/2008,91.9,93.3,2.3,contraction,1.98,4.2
6/1/2008,91.5,93,2.3,contraction,2,5
7/1/2008,89.4,92.5,-2.1,contraction,2.01,5.6
8/1/2008,88.3,92.2,-2.1,contraction,2,5.4
9/1/2008,86.6,90.9,-2.1,contraction,1.81,4.9
10/1/2008,83.7,91,-8.5,contraction,0.97,3.7
11/1/2008,81.5,90.3,-8.5,contraction,0.39,1.1
12/1/2008,79.2,89.2,-8.5,contraction,0.16,0.1
1/1/2009,77.7,87.8,-4.6,contraction,0.15,0
2/1/2009,76.7,87.2,-4.6,contraction,0.22,0.2
3/1/2009,75.4,86.3,-4.6,contraction,0.18,-0.4
4/1/2009,75.5,85.8,-0.7,contraction,0.15,-0.7
5/1/2009,75.9,85.6,-0.7,contraction,0.18,-1.3
6/1/2009,76.4,85.2,-0.7,contraction,0.21,-1.4
7/1/2009,76.8,85.4,1.5,expansion,0.16,-2.1
8/1/2009,77.5,85.5,1.5,expansion,0.16,-1.5
9/1/2009,78.2,85.6,1.5,expansion,0.15,-1.3
10/1/2009,78.5,85.6,4.3,expansion,0.12,-0.2
11/1/2009,79.3,85.9,4.3,expansion,0.12,1.8
12/1/2009,80.1,86,4.3,expansion,0.12,2.7
1/1/2010,80.6,86.1,2,expansion,0.11,2.6
2/1/2010,80.6,86.2,2,expansion,0.13,2.1
3/1/2010,82,86.7,2,expansion,0.16,2.3
4/1/2010,82.3,87.2,3.9,expansion,0.2,2.2
5/1/2010,82.6,87.8,3.9,expansion,0.2,2
6/1/2010,82.7,88,3.9,expansion,0.18,1.1
7/1/2010,82.7,88.2,3.1,expansion,0.18,1.2
8/1/2010,83,88.4,3.1,expansion,0.19,1.1
9/1/2010,83.4,88.4,3.1,expansion,0.19,1.1
10/1/2010,83.3,88.6,2.1,expansion,0.19,1.2
11/1/2010,84.1,88.7,2.1,expansion,0.19,1.1
12/1/2010,85,89.1,2.1,expansion,0.18,1.5
1/1/2011,85.2,89.7,-1,expansion,0.17,1.6
2/1/2011,85.8,89.6,-1,expansion,0.16,2.1
3/1/2011,86.7,89.9,-1,expansion,0.14,2.7
4/1/2011,86.7,89.8,2.7,expansion,0.1,3.2
5/1/2011,87.4,89.7,2.7,expansion,0.09,3.6
6/1/2011,87.4,90.1,2.7,expansion,0.09,3.6
7/1/2011,87.8,90.5,-0.2,expansion,0.07,3.6
8/1/2011,87.2,90.7,-0.2,expansion,0.1,3.8
9/1/2011,86.7,90.6,-0.2,expansion,0.08,3.9
10/1/2011,87.2,91,4.6,expansion,0.07,3.5
11/1/2011,87.2,90.9,4.6,expansion,0.08,3.4
12/1/2011,87.7,91.5,4.6,expansion,0.07,3
1/1/2012,88,92,3.3,expansion,0.08,2.9
2/1/2012,88.6,92.4,3.3,expansion,0.1,2.9
3/1/2012,89.1,92.5,3.3,expansion,0.13,2.7
4/1/2012,88.9,92.8,1.8,expansion,0.14,2.3
5/1/2012,89.1,92.9,1.8,expansion,0.16,1.7
6/1/2012,88.7,92.9,1.8,expansion,0.16,1.7
7/1/2012,88.8,92.8,0.7,expansion,0.16,1.4
8/1/2012,88.5,92.7,0.7,expansion,0.13,1.7
9/1/2012,88.9,93,0.7,expansion,0.14,2
10/1/2012,89,93.3,0.4,expansion,0.16,2.2
11/1/2012,89,94.1,0.4,expansion,0.16,1.8
12/1/2012,89.1,95.1,0.4,expansion,0.16,1.7
1/1/2013,89.7,93.4,3.5,expansion,0.14,1.6
2/1/2013,90,93.5,3.5,expansion,0.15,2
3/1/2013,89.8,93.7,3.5,expansion,0.14,1.5
4/1/2013,90.3,93.8,0.6,expansion,0.15,1.1
5/1/2013,90.6,94.2,0.6,expansion,0.11,1.4
6/1/2013,90.6,94.2,0.6,expansion,0.09,1.8
7/1/2013,90.9,94.1,3.2,expansion,0.09,2
8/1/2013,91.4,94.4,3.2,expansion,0.08,1.5
9/1/2013,92.1,94.7,3.2,expansion,0.08,1.2
10/1/2013,92.3,94.8,2.9,expansion,0.09,1
11/1/2013,93,95.2,2.9,expansion,0.08,1.2
12/1/2013,93.2,95.3,2.9,expansion,0.09,1.5
1/1/2014,93.3,95.3,-1.4,expansion,0.07,1.6
2/1/2014,94,95.8,-1.4,expansion,0.07,1.1
3/1/2014,94.9,96.3,-1.4,expansion,0.08,1.5
4/1/2014,95,96.5,5.2,expansion,0.09,2
5/1/2014,95.4,96.7,5.2,expansion,0.09,2.1
6/1/2014,96.2,97,5.2,expansion,0.1,2.1
7/1/2014,96.7,97.3,4.7,expansion,0.09,2
8/1/2014,96.8,97.5,4.7,expansion,0.09,1.7
9/1/2014,97.5,97.7,4.7,expansion,0.09,1.7
10/1/2014,97.6,98,1.8,expansion,0.09,1.7
11/1/2014,97.9,98.4,1.8,expansion,0.09,1.3
12/1/2014,98.6,98.7,1.8,expansion,0.12,0.8
1/1/2015,98.5,98.9,3.3,expansion,0.11,-0.1
2/1/2015,98.8,98.9,3.3,expansion,0.11,0
3/1/2015,99,98.8,3.3,expansion,0.11,-0.1
4/1/2015,99.4,99,2.3,expansion,0.12,-0.2
5/1/2015,99.7,98.9,2.3,expansion,0.12,0
6/1/2015,100.3,98.9,2.3,expansion,0.13,0.1
7/1/2015,99.8,99.2,1.3,expansion,0.13,0.2
8/1/2015,99.8,99.3,1.3,expansion,0.14,0.2
9/1/2015,99.7,99.5,1.3,expansion,0.14,0
10/1/2015,99.9,99.5,0.6,expansion,0.12,0.2
11/1/2015,100.3,99.4,0.6,expansion,0.12,0.5
12/1/2015,100.2,99.4,0.6,expansion,0.24,0.7
1/1/2016,99.6,99.6,2.4,expansion,0.34,1.4
2/1/2016,99.5,99.7,2.4,expansion,0.38,1
3/1/2016,99.5,99.6,2.4,expansion,0.36,0.9
4/1/2016,99.8,99.6,1.2,expansion,0.37,1.1
5/1/2016,99.7,99.5,1.2,expansion,0.37,1
6/1/2016,99.9,99.8,1.2,expansion,0.38,1
7/1/2016,100.1,100,2.4,expansion,0.39,0.8
8/1/2016,100.2,100.2,2.4,expansion,0.4,1.1
9/1/2016,100.3,100.3,2.4,expansion,0.4,1.5
10/1/2016,100.2,100.4,2,expansion,0.4,1.6
11/1/2016,100.3,100.4,2,expansion,0.41,1.7
12/1/2016,100.8,100.9,2,expansion,0.54,2.1
1/1/2017,101.5,101,1.9,expansion,0.65,2.5
2/1/2017,101.9,101,1.9,expansion,0.66,2.7
3/1/2017,102.4,101.3,1.9,expansion,0.79,2.4
4/1/2017,102.7,101.5,2.3,expansion,0.9,2.2
5/1/2017,103.1,101.9,2.3,expansion,0.91,1.9
6/1/2017,103.7,102,2.3,expansion,1.04,1.6
7/1/2017,104,102.2,2.9,expansion,1.15,1.7
8/1/2017,104.4,102.3,2.9,expansion,1.16,1.9
9/1/2017,104.8,102.5,2.9,expansion,1.15,2.2
10/1/2017,105.8,103,3.8,expansion,1.15,2
11/1/2017,106.4,103.4,3.8,expansion,1.16,2.2
12/1/2017,107.1,103.6,3.8,expansion,1.3,2.1
1/1/2018,108,103.5,3.1,expansion,1.41,2.1
2/1/2018,108.7,103.7,3.1,expansion,1.42,2.2
3/1/2018,109.3,103.9,3.1,expansion,1.51,2.4
4/1/2018,109.8,104.2,3.4,expansion,1.69,2.5
5/1/2018,110.2,104.3,3.4,expansion,1.7,2.8
6/1/2018,111,104.6,3.4,expansion,1.82,2.9
7/1/2018,111.5,104.8,1.9,expansion,1.91,2.9
8/1/2018,111.8,105.2,1.9,expansion,1.91,2.7
9/1/2018,112.4,105.2,1.9,expansion,1.95,2.3
10/1/2018,112.5,105.2,0.9,expansion,2.19,2.5
11/1/2018,112.5,105.2,0.9,expansion,2.2,2.2
12/1/2018,112.5,105.7,0.9,expansion,2.27,1.9
1/1/2019,112.2,105.7,2.4,expansion,2.4,1.6
2/1/2019,112.4,105.7,2.4,expansion,2.4,1.5
3/1/2019,112.7,105.7,2.4,expansion,2.41,1.9
4/1/2019,112.9,105.4,3.2,expansion,2.42,2
5/1/2019,112.9,105.5,3.2,expansion,2.39,1.8
6/1/2019,112.9,105.7,3.2,expansion,2.38,1.6
7/1/2019,113.1,105.6,2.8,expansion,2.4,1.8
8/1/2019,112.8,106,2.8,expansion,2.13,1.7
9/1/2019,112.5,106,2.8,expansion,2.04,1.7
10/1/2019,112.1,105.8,1.9,expansion,1.83,1.8
11/1/2019,112.2,106.2,1.9,contraction,1.55,2.1
12/1/2019,112,106.1,1.9,contraction,1.55,2.3
1/1/2020,112.5,106.3,-5.1,contraction,1.55,2.5
2/1/2020,112.4,106.8,-5.1,contraction,1.58,2.3
3/1/2020,107,104.1,-5.1,contraction,0.65,1.5
4/1/2020,101.3,92.9,-31.2,contraction,0.05,0.3
5/1/2020,103,95.6,-31.2,expansion,0.05,0.1
6/1/2020,105.3,99.5,-31.2,expansion,0.08,0.6
7/1/2020,107.1,101.3,33.8,expansion,0.09,1
8/1/2020,108,102.3,33.8,expansion,0.1,1.3
9/1/2020,108.6,102.9,33.8,expansion,0.09,1.4
10/1/2020,109.3,103.9,4.5,expansion,0.09,1.2
11/1/2020,110.1,103.9,4.5,expansion,0.09,1.2
12/1/2020,110.8,104.1,4.5,expansion,0.09,1.4
1/1/2021,111.5,104.8,6.3,expansion,0.09,1.4
2/1/2021,111.4,103.8,6.3,expansion,0.08,1.7
3/1/2021,112.6,105.4,6.3,expansion,0.07,2.6
4/1/2021,113.8,105.6,6.7,expansion,0.07,4.2
5/1/2021,114.8,105.6,6.7,expansion,0.06,5
6/1/2021,115.5,106,6.7,expansion,0.08,5.4
7/1/2021,116.6,106.4,2.3,expansion,0.1,5.4
8/1/2021,117.4,106.4,2.3,expansion,0.09,5.3
9/1/2021,117.6,106.4,2.3,expansion,0.08,5.4
10/1/2021,118.1,107.1,6.9,expansion,0.08,6.2
11/1/2021,118.8,107.4,6.9,expansion,0.08,6.8
12/1/2021,119.3,107.3,6.9,expansion,0.08,7
1/1/2022,118.5,107.8,-1.6,expansion,0.08,7.5
2/1/2022,119.4,108.1,-1.6,expansion,0.08,7.9
3/1/2022,119.3,108.1,-1.6,expansion,0.2,8.5
4/1/2022,118.8,108.6,2.3,expansion,0.33,8.3
5/1/2022,118.3,108.8,2.3,expansion,0.77,8.6
6/1/2022,118.3,108.8,2.3,expansion,1.21,9.1
